pm25,pm1,pm10,battery,longitude,latitude,timestamp
40,30,44,18,77.6329717,13.0280383,2018-01-22T15:55:18.000Z
40,30,44,18,77.633095,13.0279767,2018-01-22T15:55:23.000Z
40,30,44,18,77.633095,13.0279767,2018-01-22T15:55:26.000Z
40,30,44,18,77.6334933,13.02776,2018-01-22T15:55:29.000Z
41,31,45,18,77.6334933,13.02776,2018-01-22T15:55:32.000Z
43,32,48,18,77.6334933,13.02776,2018-01-22T15:55:35.000Z
44,33,49,18,77.6339133,13.02757,2018-01-22T15:55:40.000Z
46,34,51,18,77.6339133,13.02757,2018-01-22T15:55:43.000Z
48,36,53,18,77.6344783,13.02736,2018-01-22T15:55:46.000Z
50,38,56,18,77.6344783,13.02736,2018-01-22T15:55:49.000Z
52,39,58,18,77.6344783,13.02736,2018-01-22T15:55:52.000Z
52,39,58,18,77.635175,13.0271467,2018-01-22T15:55:57.000Z
52,39,58,18,77.635175,13.0271467,2018-01-22T15:56:00.000Z
52,39,58,18,77.6358867,13.026955,2018-01-22T15:56:03.000Z
51,38,57,18,77.6358867,13.026955,2018-01-22T15:56:06.000Z
49,37,54,18,77.6363833,13.02684,2018-01-22T15:56:09.000Z
46,34,51,18,77.63673,13.0267333,2018-01-22T15:56:17.000Z
43,32,48,18,77.63673,13.0267333,2018-01-22T15:56:20.000Z
42,31,47,18,77.63673,13.0267333,2018-01-22T15:56:23.000Z
41,31,45,18,77.6368833,13.0265967,2018-01-22T15:56:27.000Z
39,29,43,18,77.637405,13.02647,2018-01-22T15:56:34.000Z
39,29,43,18,77.637405,13.02647,2018-01-22T15:56:37.000Z
39,29,43,18,77.637405,13.02647,2018-01-22T15:56:40.000Z
38,28,42,18,77.6381667,13.02628,2018-01-22T15:56:43.000Z
39,29,43,18,77.63908,13.0261083,2018-01-22T15:56:51.000Z
40,30,44,18,77.63908,13.0261083,2018-01-22T15:56:54.000Z
40,30,44,18,77.6398783,13.025915,2018-01-22T15:56:57.000Z
41,31,45,18,77.6398783,13.025915,2018-01-22T15:57:00.000Z
42,31,47,18,77.6398783,13.025915,2018-01-22T15:57:05.000Z
42,31,47,18,77.6406767,13.0255833,2018-01-22T15:57:08.000Z
43,32,48,18,77.6406767,13.0255833,2018-01-22T15:57:11.000Z
43,32,48,18,77.6414517,13.0252833,2018-01-22T15:57:14.000Z
44,33,49,18,77.6414517,13.0252833,2018-01-22T15:57:17.000Z
44,33,49,18,77.642375,13.024875,2018-01-22T15:57:22.000Z
44,33,49,18,77.642375,13.024875,2018-01-22T15:57:25.000Z
45,34,50,18,77.642375,13.024875,2018-01-22T15:57:28.000Z
46,34,51,18,77.6432433,13.02448,2018-01-22T15:57:31.000Z
47,35,52,18,77.6432433,13.02448,2018-01-22T15:57:34.000Z
49,37,54,18,77.6440967,13.024095,2018-01-22T15:57:39.000Z
49,37,54,18,77.6440967,13.024095,2018-01-22T15:57:42.000Z
50,38,56,18,77.6450317,13.0236533,2018-01-22T15:57:45.000Z
50,38,56,18,77.6450317,13.0236533,2018-01-22T15:57:48.000Z
51,38,57,18,77.6450317,13.0236533,2018-01-22T15:57:51.000Z
50,38,56,18,77.6459817,13.023255,2018-01-22T15:57:56.000Z
49,37,54,18,77.6459817,13.023255,2018-01-22T15:57:59.000Z
48,36,53,18,77.6466833,13.0229583,2018-01-22T15:58:02.000Z
47,35,52,18,77.6466833,13.0229583,2018-01-22T15:58:05.000Z
45,34,50,18,77.6466833,13.0229583,2018-01-22T15:58:08.000Z
43,32,48,18,77.64731,13.02266,2018-01-22T15:58:13.000Z
43,32,48,18,77.64731,13.02266,2018-01-22T15:58:16.000Z
41,31,45,18,77.6480867,13.02236,2018-01-22T15:58:19.000Z
41,31,45,18,77.6480867,13.02236,2018-01-22T15:58:22.000Z
41,31,45,18,77.6489433,13.0219983,2018-01-22T15:58:25.000Z
42,31,47,18,77.6498033,13.0216333,2018-01-22T15:58:33.000Z
43,32,48,18,77.6498033,13.0216333,2018-01-22T15:58:36.000Z
43,32,48,18,77.6498033,13.0216333,2018-01-22T15:58:39.000Z
44,33,49,18,77.6503317,13.02138,2018-01-22T15:58:42.000Z
44,33,49,18,77.6503317,13.02138,2018-01-22T15:58:46.000Z
44,33,49,18,77.6506467,13.0212417,2018-01-22T15:58:50.000Z
44,33,49,18,77.6506467,13.0212417,2018-01-22T15:58:53.000Z
44,33,49,18,77.6506467,13.0212417,2018-01-22T15:58:56.000Z
43,32,48,18,77.6508383,13.0211633,2018-01-22T15:58:59.000Z
43,32,48,18,77.6508383,13.0211633,2018-01-22T15:59:03.000Z
41,31,45,18,77.65108,13.0210717,2018-01-22T15:59:07.000Z
45,34,50,18,77.6466833,13.0229583,2018-01-22T15:58:08.000Z
43,32,48,18,77.64731,13.02266,2018-01-22T15:58:13.000Z
43,32,48,18,77.64731,13.02266,2018-01-22T15:58:16.000Z
41,31,45,18,77.6480867,13.02236,2018-01-22T15:58:19.000Z
41,31,45,18,77.6480867,13.02236,2018-01-22T15:58:22.000Z
41,31,45,18,77.6489433,13.0219983,2018-01-22T15:58:25.000Z
42,31,47,18,77.6498033,13.0216333,2018-01-22T15:58:33.000Z
43,32,48,18,77.6498033,13.0216333,2018-01-22T15:58:36.000Z
43,32,48,18,77.6498033,13.0216333,2018-01-22T15:58:39.000Z
44,33,49,18,77.6503317,13.02138,2018-01-22T15:58:42.000Z
44,33,49,18,77.6503317,13.02138,2018-01-22T15:58:46.000Z
44,33,49,18,77.6506467,13.0212417,2018-01-22T15:58:50.000Z
44,33,49,18,77.6506467,13.0212417,2018-01-22T15:58:53.000Z
44,33,49,18,77.6506467,13.0212417,2018-01-22T15:58:56.000Z
43,32,48,18,77.6508383,13.0211633,2018-01-22T15:58:59.000Z
43,32,48,18,77.6508383,13.0211633,2018-01-22T15:59:03.000Z
41,31,45,18,77.65108,13.0210717,2018-01-22T15:59:07.000Z
40,30,44,18,77.65108,13.0210717,2018-01-22T15:59:10.000Z
39,29,43,18,77.6515,13.0209083,2018-01-22T15:59:13.000Z
38,28,42,18,77.6515,13.0209083,2018-01-22T15:59:16.000Z
38,28,42,18,77.6515,13.0209083,2018-01-22T15:59:20.000Z
38,28,42,18,77.651875,13.02071,2018-01-22T15:59:24.000Z
38,28,42,18,77.651875,13.02071,2018-01-22T15:59:27.000Z
38,28,42,18,77.6523217,13.02051,2018-01-22T15:59:30.000Z
38,28,42,18,77.6523217,13.02051,2018-01-22T15:59:33.000Z
38,28,42,18,77.6523217,13.02051,2018-01-22T15:59:37.000Z
39,29,43,18,77.6527883,13.0202833,2018-01-22T15:59:41.000Z
39,29,43,18,77.6527883,13.0202833,2018-01-22T15:59:44.000Z
39,29,43,18,77.6533417,13.0200517,2018-01-22T15:59:47.000Z
38,28,42,18,77.6533417,13.0200517,2018-01-22T15:59:50.000Z
37,28,41,18,77.653755,13.01986,2018-01-22T15:59:54.000Z
37,28,41,18,77.653755,13.01986,2018-01-22T15:59:58.000Z
36,27,40,18,77.654195,13.0196817,2018-01-22T16:00:01.000Z
35,26,39,18,77.654195,13.0196817,2018-01-22T16:00:04.000Z
34,25,38,18,77.654195,13.0196817,2018-01-22T16:00:07.000Z
34,25,38,18,77.65437,13.0196383,2018-01-22T16:00:11.000Z
33,25,36,18,77.65437,13.0196383,2018-01-22T16:00:15.000Z
33,25,36,18,77.65437,13.0196383,2018-01-22T16:00:18.000Z
32,24,35,18,77.65437,13.0196383,2018-01-22T16:00:21.000Z
32,24,35,18,77.65437,13.0196383,2018-01-22T16:00:24.000Z
31,23,34,18,77.65437,13.0196383,2018-01-22T16:00:28.000Z
30,22,33,18,77.65437,13.0196383,2018-01-22T16:00:32.000Z
29,22,32,18,77.65437,13.0196383,2018-01-22T16:00:35.000Z
27,20,30,18,77.65437,13.0196383,2018-01-22T16:00:38.000Z
26,19,29,18,77.65437,13.0196383,2018-01-22T16:00:41.000Z
24,18,26,18,77.65437,13.0196383,2018-01-22T16:00:45.000Z
22,16,24,18,77.65437,13.0196383,2018-01-22T16:00:49.000Z
21,15,23,18,77.65437,13.0196383,2018-01-22T16:00:52.000Z
20,15,22,18,77.65437,13.0196383,2018-01-22T16:00:55.000Z
20,15,22,18,77.65437,13.0196383,2018-01-22T16:00:58.000Z
20,15,22,18,77.65437,13.0196383,2018-01-22T16:01:02.000Z
20,15,22,18,77.65437,13.0196383,2018-01-22T16:01:06.000Z
20,15,22,18,77.65437,13.0196383,2018-01-22T16:01:09.000Z
34,25,38,18,77.65437,13.0196383,2018-01-22T16:00:11.000Z
33,25,36,18,77.65437,13.0196383,2018-01-22T16:00:15.000Z
33,25,36,18,77.65437,13.0196383,2018-01-22T16:00:18.000Z
32,24,35,18,77.65437,13.0196383,2018-01-22T16:00:21.000Z
32,24,35,18,77.65437,13.0196383,2018-01-22T16:00:24.000Z
31,23,34,18,77.65437,13.0196383,2018-01-22T16:00:28.000Z
30,22,33,18,77.65437,13.0196383,2018-01-22T16:00:32.000Z
29,22,32,18,77.65437,13.0196383,2018-01-22T16:00:35.000Z
27,20,30,18,77.65437,13.0196383,2018-01-22T16:00:38.000Z
26,19,29,18,77.65437,13.0196383,2018-01-22T16:00:41.000Z
24,18,26,18,77.65437,13.0196383,2018-01-22T16:00:45.000Z
22,16,24,18,77.65437,13.0196383,2018-01-22T16:00:49.000Z
21,15,23,18,77.65437,13.0196383,2018-01-22T16:00:52.000Z
20,15,22,18,77.65437,13.0196383,2018-01-22T16:00:55.000Z
20,15,22,18,77.65437,13.0196383,2018-01-22T16:00:58.000Z
20,15,22,18,77.65437,13.0196383,2018-01-22T16:01:02.000Z
20,15,22,18,77.65437,13.0196383,2018-01-22T16:01:06.000Z
20,15,22,18,77.65437,13.0196383,2018-01-22T16:01:09.000Z
20,15,22,18,77.65437,13.0196383,2018-01-22T16:01:12.000Z
20,15,22,18,77.65437,13.0196383,2018-01-22T16:01:15.000Z
21,15,23,18,77.65437,13.0196383,2018-01-22T16:01:19.000Z
21,15,23,18,77.6545783,13.0196267,2018-01-22T16:01:23.000Z
22,16,24,18,77.6545783,13.0196267,2018-01-22T16:01:26.000Z
23,17,25,18,77.6548533,13.0195967,2018-01-22T16:01:29.000Z
24,18,26,18,77.6548533,13.0195967,2018-01-22T16:01:32.000Z
26,19,29,18,77.6548533,13.0195967,2018-01-22T16:01:36.000Z
26,19,29,18,77.6552233,13.0193933,2018-01-22T16:01:40.000Z
29,22,32,18,77.6552233,13.0193933,2018-01-22T16:01:43.000Z
31,23,34,18,77.65546,13.01929,2018-01-22T16:01:46.000Z
33,25,36,18,77.65546,13.01929,2018-01-22T16:01:49.000Z
34,25,38,18,77.65546,13.01929,2018-01-22T16:01:53.000Z
36,27,40,18,77.655475,13.0192817,2018-01-22T16:01:57.000Z
37,28,41,18,77.655475,13.0192817,2018-01-22T16:02:00.000Z
39,29,43,18,77.655475,13.0192817,2018-01-22T16:02:03.000Z
40,30,44,18,77.655475,13.0192817,2018-01-22T16:02:06.000Z
40,30,44,18,77.655475,13.0192817,2018-01-22T16:02:10.000Z
40,30,44,18,77.655475,13.0192817,2018-01-22T16:02:14.000Z
39,29,43,18,77.655475,13.0192817,2018-01-22T16:02:17.000Z
39,29,43,18,77.655475,13.0192817,2018-01-22T16:02:20.000Z
38,28,42,18,77.655475,13.0192817,2018-01-22T16:02:23.000Z
38,28,42,18,77.6555717,13.0192517,2018-01-22T16:02:27.000Z
38,28,42,18,77.6555717,13.0192517,2018-01-22T16:02:31.000Z
38,28,42,18,77.65558,13.0192483,2018-01-22T16:02:34.000Z
38,28,42,18,77.65558,13.0192483,2018-01-22T16:02:37.000Z
38,28,42,18,77.65558,13.0192483,2018-01-22T16:02:40.000Z
39,29,43,18,77.65558,13.0192483,2018-01-22T16:02:44.000Z
40,30,44,18,77.65558,13.0192483,2018-01-22T16:02:48.000Z
41,31,45,18,77.65558,13.0192483,2018-01-22T16:02:51.000Z
43,32,48,18,77.65558,13.0192483,2018-01-22T16:02:54.000Z
44,33,49,18,77.65558,13.0192483,2018-01-22T16:02:57.000Z
45,34,50,18,77.65558,13.0192483,2018-01-22T16:03:01.000Z
46,34,51,18,77.65558,13.0192483,2018-01-22T16:03:08.000Z
45,34,50,18,77.65558,13.0192483,2018-01-22T16:03:11.000Z
43,32,48,18,77.65558,13.0192483,2018-01-22T16:03:18.000Z
40,30,44,18,77.65558,13.0192483,2018-01-22T16:03:25.000Z
39,29,43,18,77.65558,13.0192483,2018-01-22T16:03:28.000Z
38,28,42,18,77.65558,13.0192483,2018-01-22T16:03:31.000Z
37,28,41,18,77.65558,13.0192483,2018-01-22T16:03:35.000Z
34,25,38,18,77.65558,13.0192483,2018-01-22T16:03:42.000Z
33,25,36,18,77.65558,13.0192483,2018-01-22T16:03:45.000Z
31,23,34,18,77.65558,13.0192483,2018-01-22T16:03:48.000Z
30,22,33,18,77.65558,13.0192483,2018-01-22T16:03:52.000Z
29,22,32,18,77.65558,13.0192483,2018-01-22T16:03:56.000Z
27,20,30,18,77.65558,13.0192483,2018-01-22T16:03:59.000Z
26,19,29,18,77.6559317,13.0190967,2018-01-22T16:04:02.000Z
25,19,28,18,77.6559317,13.0190967,2018-01-22T16:04:05.000Z
25,19,28,18,77.6559317,13.0190967,2018-01-22T16:04:09.000Z
25,19,28,18,77.6565733,13.0188317,2018-01-22T16:04:13.000Z
26,19,29,18,77.6565733,13.0188317,2018-01-22T16:04:16.000Z
43,32,48,18,77.65558,13.0192483,2018-01-22T16:03:18.000Z
40,30,44,18,77.65558,13.0192483,2018-01-22T16:03:25.000Z
39,29,43,18,77.65558,13.0192483,2018-01-22T16:03:28.000Z
38,28,42,18,77.65558,13.0192483,2018-01-22T16:03:31.000Z
37,28,41,18,77.65558,13.0192483,2018-01-22T16:03:35.000Z
34,25,38,18,77.65558,13.0192483,2018-01-22T16:03:42.000Z
33,25,36,18,77.65558,13.0192483,2018-01-22T16:03:45.000Z
31,23,34,18,77.65558,13.0192483,2018-01-22T16:03:48.000Z
30,22,33,18,77.65558,13.0192483,2018-01-22T16:03:52.000Z
29,22,32,18,77.65558,13.0192483,2018-01-22T16:03:56.000Z
27,20,30,18,77.65558,13.0192483,2018-01-22T16:03:59.000Z
26,19,29,18,77.6559317,13.0190967,2018-01-22T16:04:02.000Z
25,19,28,18,77.6559317,13.0190967,2018-01-22T16:04:05.000Z
25,19,28,18,77.6559317,13.0190967,2018-01-22T16:04:09.000Z
25,19,28,18,77.6565733,13.0188317,2018-01-22T16:04:13.000Z
26,19,29,18,77.6565733,13.0188317,2018-01-22T16:04:16.000Z
28,21,31,18,77.65708,13.0185933,2018-01-22T16:04:19.000Z
32,24,35,18,77.65708,13.0185933,2018-01-22T16:04:22.000Z
34,25,38,18,77.6576467,13.0183483,2018-01-22T16:04:26.000Z
39,29,43,18,77.6576467,13.0183483,2018-01-22T16:04:30.000Z
45,34,50,18,77.658145,13.01818,2018-01-22T16:04:33.000Z
51,38,57,18,77.658145,13.01818,2018-01-22T16:04:36.000Z
54,41,60,18,77.658145,13.01818,2018-01-22T16:04:39.000Z
58,44,64,18,77.6585733,13.0180067,2018-01-22T16:04:43.000Z
61,46,68,18,77.6585733,13.0180067,2018-01-22T16:04:47.000Z
62,47,69,18,77.6589483,13.0178267,2018-01-22T16:04:50.000Z
63,47,70,18,77.6589483,13.0178267,2018-01-22T16:04:53.000Z
63,47,70,18,77.6589483,13.0178267,2018-01-22T16:04:56.000Z
63,47,70,18,77.6593433,13.0175717,2018-01-22T16:05:00.000Z
61,46,68,18,77.6593433,13.0175717,2018-01-22T16:05:04.000Z
59,44,66,18,77.6601867,13.0171767,2018-01-22T16:05:07.000Z
57,43,63,18,77.6601867,13.0171767,2018-01-22T16:05:10.000Z
55,41,61,18,77.66101,13.0168217,2018-01-22T16:05:13.000Z
54,41,60,18,77.66101,13.0168217,2018-01-22T16:05:17.000Z
54,41,60,18,77.66101,13.0168217,2018-01-22T16:05:20.000Z
53,40,59,18,77.6618417,13.0164033,2018-01-22T16:05:24.000Z
53,40,59,18,77.6618417,13.0164033,2018-01-22T16:05:27.000Z
52,39,58,18,77.6621467,13.01569,2018-01-22T16:05:30.000Z
52,39,58,18,77.6621467,13.01569,2018-01-22T16:05:34.000Z
52,39,58,18,77.6621467,13.01569,2018-01-22T16:05:37.000Z
51,38,57,18,77.662215,13.0150067,2018-01-22T16:05:41.000Z
51,38,57,18,77.662215,13.0150067,2018-01-22T16:05:44.000Z
51,38,57,18,77.662305,13.01404,2018-01-22T16:05:47.000Z
51,38,57,18,77.662305,13.01404,2018-01-22T16:05:51.000Z
51,38,57,18,77.6623883,13.01303,2018-01-22T16:05:54.000Z
51,38,57,18,77.6623883,13.01303,2018-01-22T16:05:58.000Z
51,38,57,18,77.662425,13.0119683,2018-01-22T16:06:01.000Z
51,38,57,18,77.662425,13.0119683,2018-01-22T16:06:04.000Z
51,38,57,18,77.662425,13.0119683,2018-01-22T16:06:08.000Z
51,38,57,18,77.66247,13.0112383,2018-01-22T16:06:11.000Z
51,38,57,18,77.66247,13.0112383,2018-01-22T16:06:15.000Z
51,38,57,18,77.6625117,13.0107117,2018-01-22T16:06:18.000Z
51,38,57,18,77.6625117,13.0107117,2018-01-22T16:06:21.000Z
51,38,57,18,77.6625117,13.0107117,2018-01-22T16:06:25.000Z
50,38,56,18,77.66255,13.0100233,2018-01-22T16:06:28.000Z
50,38,56,18,77.66255,13.0100233,2018-01-22T16:06:32.000Z
51,38,57,18,77.66258,13.009115,2018-01-22T16:06:35.000Z
52,39,58,18,77.66258,13.009115,2018-01-22T16:06:38.000Z
52,39,58,18,77.6626483,13.008275,2018-01-22T16:06:42.000Z
54,41,60,18,77.6626483,13.008275,2018-01-22T16:06:45.000Z
55,41,61,18,77.6627433,13.0073783,2018-01-22T16:06:49.000Z
55,41,61,18,77.6627433,13.0073783,2018-01-22T16:06:52.000Z
54,41,60,18,77.6627433,13.0073783,2018-01-22T16:06:55.000Z
54,41,60,18,77.66297,13.006415,2018-01-22T16:06:59.000Z
54,41,60,18,77.66297,13.006415,2018-01-22T16:07:02.000Z
53,40,59,18,77.6630867,13.0055417,2018-01-22T16:07:06.000Z
52,39,58,18,77.6630867,13.0055417,2018-01-22T16:07:09.000Z
49,37,54,18,77.6630867,13.0055417,2018-01-22T16:07:12.000Z
48,36,53,18,77.66322,13.0046517,2018-01-22T16:07:16.000Z
46,34,51,18,77.66322,13.0046517,2018-01-22T16:07:19.000Z
45,34,50,18,77.6632833,13.003735,2018-01-22T16:07:23.000Z
45,34,50,18,77.6632833,13.003735,2018-01-22T16:07:26.000Z
45,34,50,18,77.6633617,13.0026017,2018-01-22T16:07:29.000Z
45,34,50,18,77.6633617,13.0026017,2018-01-22T16:07:33.000Z
46,34,51,18,77.6633617,13.0026017,2018-01-22T16:07:36.000Z
47,35,52,18,77.6634483,13.0018433,2018-01-22T16:07:43.000Z
48,36,53,18,77.6635367,13.0016533,2018-01-22T16:07:46.000Z
48,36,53,18,77.6635367,13.0016533,2018-01-22T16:07:50.000Z
49,37,54,18,77.6635367,13.0016533,2018-01-22T16:07:53.000Z
49,37,54,18,77.6635567,13.0015383,2018-01-22T16:08:00.000Z
48,36,53,18,77.6636067,13.0012,2018-01-22T16:08:03.000Z
46,34,51,18,77.6636067,13.0012,2018-01-22T16:08:07.000Z
46,34,51,18,77.6636,13.0004333,2018-01-22T16:08:10.000Z
47,35,52,18,77.652585,12.9915817,2018-01-22T16:11:48.000Z
48,36,53,18,77.6522883,12.9915017,2018-01-22T16:11:51.000Z
48,36,53,18,77.6522883,12.9915017,2018-01-22T16:11:54.000Z
47,35,52,18,77.6523267,12.99153,2018-01-22T16:12:01.000Z
46,34,51,18,77.6523267,12.99153,2018-01-22T16:12:05.000Z
45,34,50,18,77.6522033,12.9915183,2018-01-22T16:12:08.000Z
44,33,49,18,77.6522033,12.9915183,2018-01-22T16:12:11.000Z
44,33,49,18,77.6522033,12.9915183,2018-01-22T16:12:16.000Z
43,32,48,18,77.6522033,12.9915183,2018-01-22T16:12:18.000Z
42,31,47,18,77.6522033,12.9915183,2018-01-22T16:12:22.000Z
41,31,45,18,77.6522174,12.9916685,2018-01-22T16:12:25.000Z
40,30,44,18,77.6522174,12.9916685,2018-01-22T16:12:28.000Z
40,30,44,18,77.6522174,12.9916685,2018-01-22T16:12:34.000Z
39,29,43,18,77.6522174,12.9916685,2018-01-22T16:12:36.000Z
39,29,43,18,77.6522174,12.9916685,2018-01-22T16:12:39.000Z
39,29,43,18,77.6517447,12.9916121,2018-01-22T16:12:42.000Z
38,28,42,18,77.6517447,12.9916121,2018-01-22T16:12:45.000Z
37,28,41,18,77.6517447,12.9916121,2018-01-22T16:12:50.000Z
37,28,41,18,77.6517447,12.9916121,2018-01-22T16:12:53.000Z
37,28,41,18,77.6517602,12.9923649,2018-01-22T16:12:58.000Z
37,28,41,18,77.6517602,12.9923649,2018-01-22T16:12:59.000Z
38,28,42,18,77.6517602,12.9923649,2018-01-22T16:13:02.000Z
39,29,43,18,77.6517602,12.9923649,2018-01-22T16:13:05.000Z
40,30,44,18,77.6517602,12.9923649,2018-01-22T16:13:09.000Z
40,30,44,18,77.6522174,12.9916685,2018-01-22T16:13:13.000Z
42,31,47,18,77.6522174,12.9916685,2018-01-22T16:13:16.000Z
42,31,47,18,77.6522174,12.9916685,2018-01-22T16:13:19.000Z
43,32,48,18,77.6522174,12.9916685,2018-01-22T16:13:23.000Z
44,33,49,18,77.6522174,12.9916685,2018-01-22T16:13:26.000Z
46,34,51,18,77.6522174,12.9916685,2018-01-22T16:13:30.000Z
48,36,53,18,77.6522174,12.9916685,2018-01-22T16:13:33.000Z
50,38,56,18,77.6522174,12.9916685,2018-01-22T16:13:36.000Z
54,41,60,18,77.6522174,12.9916685,2018-01-22T16:13:39.000Z
59,44,66,18,77.6522174,12.9916685,2018-01-22T16:13:43.000Z
61,46,68,18,77.6522174,12.9916685,2018-01-22T16:13:47.000Z
66,50,73,18,77.6522174,12.9916685,2018-01-22T16:13:50.000Z
70,53,78,18,77.6522174,12.9916685,2018-01-22T16:13:53.000Z
73,55,81,18,77.6522174,12.9916685,2018-01-22T16:13:56.000Z
75,57,84,18,77.6566343,12.99382,2018-01-22T16:14:00.000Z
78,59,87,18,77.6566343,12.99382,2018-01-22T16:14:04.000Z
79,60,88,18,77.6566343,12.99382,2018-01-22T16:14:07.000Z
79,60,88,18,77.6566343,12.99382,2018-01-22T16:14:10.000Z
79,60,88,18,77.6566343,12.99382,2018-01-22T16:14:13.000Z
77,58,86,18,77.6566343,12.99382,2018-01-22T16:14:18.000Z
77,58,86,18,77.6566343,12.99382,2018-01-22T16:14:21.000Z
77,58,86,18,77.6566343,12.99382,2018-01-22T16:14:24.000Z
77,58,86,18,77.6566343,12.99382,2018-01-22T16:14:27.000Z
78,59,87,18,77.6567413,12.9937168,2018-01-22T16:14:31.000Z
78,59,87,18,77.6567413,12.9937168,2018-01-22T16:14:35.000Z
80,60,89,18,77.6567413,12.9937168,2018-01-22T16:14:38.000Z
81,61,90,18,77.6567413,12.9937168,2018-01-22T16:14:41.000Z
84,63,94,18,77.6566028,12.9936634,2018-01-22T16:14:48.000Z
86,65,96,18,77.6566028,12.9936634,2018-01-22T16:14:52.000Z
87,66,97,18,77.6566028,12.9936634,2018-01-22T16:14:55.000Z
90,68,100,18,77.6566028,12.9936634,2018-01-22T16:14:58.000Z
93,70,104,18,77.657198,12.9940968,2018-01-22T16:15:01.000Z
94,71,105,18,77.657198,12.9940968,2018-01-22T16:15:04.000Z
96,72,107,18,77.657198,12.9940968,2018-01-22T16:15:12.000Z
95,72,106,18,77.6580389,12.9946309,2018-01-22T16:15:15.000Z
95,72,106,18,77.6580389,12.9946309,2018-01-22T16:15:18.000Z
94,71,105,18,77.6580389,12.9946309,2018-01-22T16:15:22.000Z
93,70,104,18,77.6580389,12.9946309,2018-01-22T16:15:29.000Z
91,69,101,18,77.6591673,12.9950338,2018-01-22T16:15:32.000Z
89,67,99,18,77.6591673,12.9950338,2018-01-22T16:15:35.000Z
87,66,97,18,77.6591673,12.9950338,2018-01-22T16:15:39.000Z
86,65,96,18,77.6591673,12.9950338,2018-01-22T16:15:43.000Z
85,64,95,18,77.6591673,12.9950338,2018-01-22T16:15:46.000Z
84,63,94,18,77.6597728,12.9954117,2018-01-22T16:15:49.000Z
84,63,94,18,77.6597728,12.9954117,2018-01-22T16:15:52.000Z
83,63,92,18,77.6597728,12.9954117,2018-01-22T16:15:56.000Z
84,63,94,18,77.6597728,12.9954117,2018-01-22T16:16:00.000Z
84,63,94,18,77.6597728,12.9954117,2018-01-22T16:16:03.000Z
86,65,96,18,77.6610044,12.9958097,2018-01-22T16:16:06.000Z
87,66,97,18,77.6610044,12.9958097,2018-01-22T16:16:09.000Z
87,66,97,18,77.6610044,12.9958097,2018-01-22T16:16:13.000Z
88,66,98,18,77.6610044,12.9958097,2018-01-22T16:16:15.000Z
88,66,98,18,77.6612742,12.9965893,2018-01-22T16:16:20.000Z
88,66,98,18,77.6612742,12.9965893,2018-01-22T16:16:23.000Z
86,65,96,18,77.6612742,12.9965893,2018-01-22T16:16:26.000Z
85,64,95,18,77.6612742,12.9965893,2018-01-22T16:16:30.000Z
83,63,92,18,77.6612742,12.9965893,2018-01-22T16:16:32.000Z
83,63,92,18,77.6610503,13.0008443,2018-01-22T16:16:37.000Z
83,63,92,18,77.6610503,13.0008443,2018-01-22T16:16:40.000Z
84,63,94,18,77.6610503,13.0008443,2018-01-22T16:16:43.000Z
85,64,95,18,77.6610503,13.0008443,2018-01-22T16:16:46.000Z
87,66,97,18,77.6610503,13.0008443,2018-01-22T16:16:50.000Z
89,67,99,18,77.6610503,13.0008443,2018-01-22T16:16:54.000Z
89,67,99,18,77.6610503,13.0008443,2018-01-22T16:16:57.000Z
91,69,101,18,77.6610503,13.0008443,2018-01-22T16:17:00.000Z
92,69,103,18,77.6610503,13.0008443,2018-01-22T16:17:03.000Z
93,70,104,18,77.6630721,12.9981427,2018-01-22T16:17:06.000Z
93,70,104,18,77.6630721,12.9981427,2018-01-22T16:17:11.000Z
92,69,103,18,77.6630721,12.9981427,2018-01-22T16:17:14.000Z
90,68,100,18,77.6630721,12.9981427,2018-01-22T16:17:17.000Z
89,67,99,18,77.6630646,12.9984675,2018-01-22T16:17:20.000Z
88,66,98,18,77.6630646,12.9984675,2018-01-22T16:17:24.000Z
87,66,97,18,77.6630646,12.9984675,2018-01-22T16:17:28.000Z
86,65,96,18,77.6630646,12.9984675,2018-01-22T16:17:31.000Z
85,64,95,18,77.6630646,12.9984675,2018-01-22T16:17:34.000Z
83,63,92,18,77.662888,12.999859,2018-01-22T16:17:38.000Z
81,61,90,18,77.662888,12.999859,2018-01-22T16:17:41.000Z
79,60,88,18,77.662888,12.999859,2018-01-22T16:17:45.000Z
77,58,86,18,77.662888,12.999859,2018-01-22T16:17:48.000Z
76,57,85,18,77.6631045,13.0008332,2018-01-22T16:17:51.000Z
75,57,84,18,77.6631045,13.0008332,2018-01-22T16:17:54.000Z
75,57,84,18,77.6631045,13.0008332,2018-01-22T16:17:58.000Z
73,55,81,18,77.6631045,13.0008332,2018-01-22T16:18:05.000Z
74,56,82,18,77.6630622,13.001047,2018-01-22T16:18:08.000Z
74,56,82,18,77.6630622,13.001047,2018-01-22T16:18:12.000Z
74,56,82,18,77.6630622,13.001047,2018-01-22T16:18:15.000Z
75,57,84,18,77.6630622,13.001047,2018-01-22T16:18:19.000Z
75,57,84,18,77.6630622,13.001047,2018-01-22T16:18:22.000Z
75,57,84,18,77.6631695,13.000413,2018-01-22T16:18:25.000Z
75,57,84,18,77.6631695,13.000413,2018-01-22T16:18:28.000Z
74,56,82,18,77.6631695,13.000413,2018-01-22T16:18:32.000Z
