pm25,pm1,pm10,battery,longitude,latitude,timestamp
49,37,54,18,77.5881046,12.9928681,2018-01-23T07:51:36.000Z
49,37,54,18,77.5881146,12.9928722,2018-01-23T07:51:40.000Z
49,37,54,18,77.5881146,12.9928722,2018-01-23T07:51:43.000Z
49,37,54,18,77.5881146,12.9928722,2018-01-23T07:51:47.000Z
50,38,56,18,77.5881146,12.9928722,2018-01-23T07:51:50.000Z
52,39,58,18,77.5881603,12.9929096,2018-01-23T07:51:53.000Z
52,39,58,18,77.5881603,12.9929096,2018-01-23T07:51:57.000Z
53,40,59,18,77.5881603,12.9929096,2018-01-23T07:52:00.000Z
54,41,60,18,77.5881603,12.9929096,2018-01-23T07:52:03.000Z
54,41,60,18,77.5881603,12.9929096,2018-01-23T07:52:07.000Z
54,41,60,18,77.5881057,12.9928638,2018-01-23T07:52:10.000Z
54,41,60,18,77.5881057,12.9928638,2018-01-23T07:52:14.000Z
54,41,60,18,77.5881057,12.9928638,2018-01-23T07:52:17.000Z
54,41,60,18,77.5881057,12.9928638,2018-01-23T07:52:20.000Z
54,41,60,18,77.5881057,12.9928638,2018-01-23T07:52:24.000Z
53,40,59,18,77.5881176,12.9928645,2018-01-23T07:52:27.000Z
53,40,59,18,77.5881176,12.9928645,2018-01-23T07:52:30.000Z
52,39,58,18,77.5881176,12.9928645,2018-01-23T07:52:34.000Z
52,39,58,18,77.5881176,12.9928645,2018-01-23T07:52:37.000Z
52,39,58,18,77.5881057,12.992864,2018-01-23T07:52:41.000Z
51,38,57,18,77.5881057,12.992864,2018-01-23T07:52:47.000Z
51,38,57,18,77.5881057,12.992864,2018-01-23T07:52:51.000Z
50,38,56,18,77.5881057,12.992864,2018-01-23T07:52:54.000Z
50,38,56,18,77.5881055,12.9928644,2018-01-23T07:52:57.000Z
49,37,54,18,77.5881055,12.9928644,2018-01-23T07:53:01.000Z
49,37,54,18,77.5881055,12.9928644,2018-01-23T07:53:04.000Z
49,37,54,18,77.5881055,12.9928644,2018-01-23T07:53:08.000Z
